Price,Year,Mileage,City,State,Vin,Make,Model
20490,2013,15527,Rockville, MD,JH4CU2E87DC006571,Acura,TSXSpecial
19890,2013,22755,Rockville, MD,JH4CU2E8XDC000330,Acura,TSXSpecial
22998,2017,5814,Palatine, IL,19UDE2F34HA001711,Acura,ILXAutomatic
12983,2013,98298,Madison, WI,19VDE1F7XDE001580,Acura,ILX5-Speed
20300,2015,17563,Golden Valley, MN,19VDE2E57FE000380,Acura,ILX6-Speed
23995,2017,2416,Roslyn, NY,19UDE2F34HA001451,Acura,ILXAutomatic
21298,2016,24017,Bradenton, FL,19UDE2F70GA020791,Acura,ILXAutomatic
14995,2011,64794,Manassas, VA,JH4CU2F62BC011879,Acura,TSX4dr
11885,2009,96786,Roswell, GA,JH4CU26699C003157,Acura,TSX4dr
18997,2011,26503,Fox Lake, IL,JH4CU2F63BC005587,Acura,TSX4dr
8999,2010,128518,Orlando, FL,JH4CU2F6XAC023339,Acura,TSX4dr
21000,2014,23646,Wilmington, NC,19VDE3F77EE300103,Acura,ILXHybrid
13995,2013,76725,Sacramento, CA,19VDE1F34DE021093,Acura,ILX5-Speed
9491,2007,114434,Clive, IA,JH4CL96867C006625,Acura,TSX4dr
16754,2012,57755,Palo Alto, CA,JH4CU2F60CC011476,Acura,TSXAutomatic
17791,2012,50497,San Rafael, CA,JH4CU2F67CC005044,Acura,TSXAutomatic
10995,2010,104696,Philadelphia, PA,JH4CU2F60AC028386,Acura,TSX4dr
19895,2014,20357,Santa Clara, CA,19VDE1F72EE013336,Acura,ILX5-Speed
10995,2009,96132,Philadelphia, PA,JH4CU26649C012672,Acura,TSX4dr
24995,2017,7632,Brentwood, TN,19UDE2F32HA000590,Acura,ILXAutomatic
17995,2014,37461,Honolulu, HI,19VDE1F54EE006628,Acura,ILX5-Speed
9999,2009,108332,Stone Mountain, GA,JH4CU26689C020192,Acura,TSX4dr
6988,2006,141068,Springfield, FL,JH4CL96976C032528,Acura,TSXAutomatic
23448,2017,14615,Duluth, GA,19UDE2F34HA004205,Acura,ILXAutomatic
22400,2016,15233,Fallston, MD,19UDE2F77GA018293,Acura,ILXAutomatic
20377,2015,27440,Carlsbad, CA,19VDE1F39FE001876,Acura,ILX5-Speed
9991,2010,127071,Minneapolis, MN,JH4CU2F63AC011789,Acura,TSX4dr
5890,2007,140863,Miami, FL,JH4CL96837C019302,Acura,TSX4dr
9450,2010,123820,Portsmouth, VA,JH4CU2F6XAC029299,Acura,TSX4dr
4899,2006,144259,Haverhill, MA,JH4CL96806C012614,Acura,TSXAutomatic
8249,2007,112570,Sanford, NC,JH4CL96887C022115,Acura,TSX4dr
23166,2017,3252,Larchmont, NY,19UDE2F73HA006868,Acura,ILXPremium
19850,2015,24220,El Cajon, CA,19VDE1F52FE005687,Acura,ILX5-Speed
20777,2015,34178,Newport News, VA,19VDE1F76FE002874,Acura,ILX5-Speed
13495,2010,85147,Vineland, NJ,JH4CU2F67AC008930,Acura,TSX4dr
10995,2011,114040,Manassas, VA,JH4CU2F66BC011965,Acura,TSX4dr
6900,2007,129000,Norfolk, VA,JH4CL96847C000015,Acura,TSX4dr
15997,2011,53861,Escondido, CA,JH4CU2F64BC005498,Acura,TSX4dr
18487,2014,32294,FONTANA, CA,19VDE1F36EE015054,Acura,ILX5-Speed
17999,2015,46808,Merced, CA,19VDE1F54FE004959,Acura,ILX5-Speed
17995,2014,38317,Honolulu, HI,19VDE1F30EE010948,Acura,ILX5-Speed
16890,2012,31117,Clearwater, FL,JH4CW2H54CC004805,Acura,TSX
15999,2013,53840,Wahiawa, HI,19VDE2E56DE000576,Acura,ILX6-Speed
9925,2008,101535,Roswell, GA,JH4CL96998C021145,Acura,TSX4dr
9995,2010,117896,Loganville, GA,JH4CU2F63AC003899,Acura,TSX4dr
17999,2014,38446,Puyallup, WA,19VDE1F74EE008185,Acura,ILX5-Speed
13750,2013,81043,Sacramento, CA,19VDE1F50DE001263,Acura,ILX5-Speed
5982,2008,158997,Cleveland, OH,JH4CL96868C006299,Acura,TSX4dr
22398,2017,14974,Palatine, IL,19UDE2F33HA002364,Acura,ILXAutomatic
12991,2012,106048,Elmhurst, IL,JH4CU2F62CC010894,Acura,TSXAutomatic
17889,2015,48563,Modesto, CA,19VDE1F34FE005091,Acura,ILX5-Speed
21999,2016,13443,Concord, CA,19UDE2F74GA001063,Acura,ILXAutomatic
14495,2010,64063,Lauderdale Lakes, FL,JH4CU2F69AC042805,Acura,TSX4dr
12999,2013,90420,Longmont, CO,19VDE1F73DE001307,Acura,ILX5-Speed
14999,2013,30848,Norcross, GA,19UUA8F35DA017974,Acura,TLSpecial
15000,2013,70036,Broken Arrow, OK,19VDE3F7XDE302054,Acura,ILXHybrid
19915,2015,24654,Dallas, TX,19VDE1F54FE004542,Acura,ILX5-Speed
24500,2017,3855,Peoria, AZ,19UDE2F78HA007353,Acura,ILXPremium
10383,2009,105376,Austin, TX,JH4CU26629C020074,Acura,TSX4dr
13489,2009,68000,Raleigh, NC,JH4CU25669C011413,Acura,TSX4dr
18995,2016,44481,Watertown, NY,19UDE2F76GA006460,Acura,ILXAutomatic
20000,2014,32414,Peoria, AZ,19VDE1F73EE011871,Acura,ILX5-Speed
12035,2012,121300,Asheboro, NC,JH4CU2F67CC013645,Acura,TSXAutomatic
20900,2015,30787,Wayne, NJ,19VDE1F72FE004363,Acura,ILX5-Speed
23995,2017,2761,Cleveland, OH,19UDE2F33HA009198,Acura,ILXAutomatic
23566,2017,16,Larchmont, NY,19UDE2F75HA005060,Acura,ILXPremium
23566,2017,16,Larchmont, NY,19UDE2F72HA004657,Acura,ILXPremium
13995,2011,79388,Jacksonville, FL,JH4CU2F68BC001132,Acura,TSX4dr
20500,2014,27033,Louisville, KY,JH4CU2F67EC004009,Acura,TSX5-Speed
14295,2011,75981,Tallahassee, FL,JH4CU2F60BC016529,Acura,TSX4dr
13995,2010,84880,Bay Shore, NY,JH4CU2F68AC040818,Acura,TSX4dr
21595,2016,19280,Seekonk, MA,19UDE2F75GA009365,Acura,ILXAutomatic
10995,2009,98762,Sherman Oaks, CA,JH4CU26699C034702,Acura,TSX4dr
20980,2014,37714,Chapel Hill, NC,JH4CU2F46EC004887,Acura,TSX5-Speed
19490,2013,30883,Rockville, MD,JH4CU2F81DC013708,Acura,TSXSpecial
15487,2013,40633,Chicopee, MA,19UUA8F27DA007700,Acura,TLBase
17931,2012,53746,North Bend, WA,JH4CU2F65CC026815,Acura,TSXAutomatic
6995,2008,138636,Tacoma, WA,JH4CL96948C005130,Acura,TSX4dr
11485,2009,93187,Norfolk, VA,JH4CU26669C014004,Acura,TSX4dr
20990,2015,24649,Montgomeryville, PA,19VDE1F71FE001311,Acura,ILX5-Speed
9548,2010,125194,Saint Louis Park, MN,JH4CU2F66AC041546,Acura,TSX4dr
7499,2008,79657,Shoreline, WA,19UUA66238A008224,Acura,TL4dr
9688,2005,80514,Norfolk, VA,JH4CL96915C022107,Acura,TSXAutomatic
21747,2016,20038,Fort Myers, FL,19UDE2F77GA006421,Acura,ILXAutomatic
19997,2015,31546,Capitol Heights, MD,19VDE1F57FE007824,Acura,ILX5-Speed
17999,2014,50193,Auburn, WA,19VDE2E59EE000167,Acura,ILX6-Speed
11995,2013,104111,Louisville, KY,19VDE1F73DE000559,Acura,ILX5-Speed
16989,2013,49358,Madison, NC,19VDE3F33DE301132,Acura,ILXHybrid
18766,2013,51937,Bellevue, WA,JH4CU2F64DC010638,Acura,TSX5-Speed
5995,2004,116690,Fredericksburg, VA,JH4CL96854C018793,Acura,TSXAutomatic
11877,2010,112044,Costa Mesa, CA,JH4CU4F42AC001765,Acura,TSX4dr
15821,2013,61105,Colorado Springs, CO,19VDE1F74DE005320,Acura,ILX5-Speed
23500,2017,2904,Pompano Beach, FL,19UDE2F87HA004212,Acura,ILXTechnology
22991,2017,7719,Riverside, CA,19UDE2F72HA007395,Acura,ILXPremium
18999,2015,34558,North Miami, FL,19VDE1F71FE010932,Acura,ILX5-Speed
7702,2007,135787,Sandy, UT,JH4CL96867C012618,Acura,TSX4dr
15989,2012,82504,Duluth, GA,JH4CU2F66CC025768,Acura,TSXAutomatic
25998,2017,12,San Antonio, TX,19UDE2F78HA002136,Acura,ILXTechnology
24006,2017,2937,Royersford, PA,19UDE2F36HA002178,Acura,ILXAutomatic
20900,2015,26651,Montgomeryville, PA,19VDE1F72FE004122,Acura,ILX5-Speed
13995,2010,72533,San Diego, CA,JH4CU2F63AC015325,Acura,TSX4dr
14985,2012,79532,Bloomfield, NJ,JH4CU2F41CC016913,Acura,TSXAutomatic
8848,2009,125998,Saint Louis Park, MN,JH4CU26609C029694,Acura,TSX4dr
18988,2016,55373,Fremont, CA,19UDE2F3XGA003493,Acura,ILXAutomatic
15897,2010,55979,Springfield, NJ,JH4CU2F63AC024705,Acura,TSX4dr
4599,2005,90008,PINELLAS PARK, FL,19UUA66245A038764,Acura,TLAutomatic
19889,2015,36724,Valencia, CA,19VDE1F77FE010532,Acura,ILX5-Speed
21571,2016,28033,Fort Pierce, FL,19UDE2F71GA006866,Acura,ILXAutomatic
19999,2015,31989,Concord, CA,19VDE1F79FE001041,Acura,ILX5-Speed
19414,2014,33253,Langhorne, PA,19VDE1F70EE005736,Acura,ILX5-Speed
14795,2012,80729,Fayetteville, NC,JH4CU2F4XCC011922,Acura,TSXAutomatic
17639,2014,46163,Avenel, NJ,19VDE1F70EE010452,Acura,ILX5-Speed
17757,2012,55156,Milwaukie, OR,JH4CU2F44CC001757,Acura,TSXAutomatic
23675,2017,10624,Arlington, TX,19UDE2F36HA003427,Acura,ILXAutomatic
8995,2007,107700,El Cajon, CA,JH4CL96827C006928,Acura,TSX4dr
18295,2014,64282,Royersford, PA,JH4CU2F64EC003660,Acura,TSX5-Speed
22988,2016,15094,Bellevue, WA,19UDE2F3XGA010508,Acura,ILXAutomatic
15000,2012,45340,Goodyear, AZ,19UUA8F23CA025447,Acura,TL2WD
6985,2004,106252,North Hollywood, CA,JH4CL96864C043332,Acura,TSXAutomatic
13995,2013,99319,Newhall, CA,JH4CU2F4XDC002297,Acura,TSX5-Speed
22784,2016,13227,Greensboro, NC,19UDE2F74GA007185,Acura,ILXAutomatic
19988,2014,29608,Gaithersburg, MD,19VDE1F74EE007988,Acura,ILX5-Speed
9993,2008,108470,Valencia, CA,JH4CL96988C001470,Acura,TSX4dr
22993,2017,7923,VIRGINIA BEACH, VA,19UDE2F35HA007999,Acura,ILXAcuraWatch
10884,2009,108432,Santa Clara, CA,JH4CU26669C003522,Acura,TSX4dr
7698,2005,110155,Palatine, IL,JH4CL96875C004895,Acura,TSXAutomatic
8888,2010,134069,Thomaston, ME,JH4CU2F66AC029882,Acura,TSX4dr
21253,2014,35282,Savannah, GA,JH4CU2F60EC000108,Acura,TSX5-Speed
7995,2007,120252,Buena Park, CA,JH4CL96847C021916,Acura,TSX4dr
17599,2013,23713,Westport, CT,19UUA8F2XDA015967,Acura,TLBase
20990,2015,27203,Montgomeryville, PA,19VDE1F77FE009266,Acura,ILX5-Speed
8999,2009,125810,Fontana, CA,JH4CU26639C007138,Acura,TSX4dr
18995,2014,48502,Pueblo, CO,JH4CU2F8XEC003907,Acura,TSXSpecial
8333,2006,108124,Fremont, CA,JH4CL96816C035934,Acura,TSXAutomatic
15991,2013,78785,Tracy, CA,JH4CU2F42DC013746,Acura,TSX5-Speed
7795,2010,149122,West Nyack, NY,JH4CU2F64AC025040,Acura,TSX4dr
14999,2013,35231,Santa Ana, CA,19UUA8F30DA017882,Acura,TLSpecial
9900,2011,137747,Cary, NC,JH4CU2F63BC001460,Acura,TSX4dr
18995,2015,39922,Alexandria, VA,19VDE1F58FE008772,Acura,ILX5-Speed
6991,2006,128037,Greenville, TX,JH4CL96816C019605,Acura,TSXAutomatic
15999,2013,64719,Concord, CA,19VDE1F51DE006956,Acura,ILX5-Speed
19998,2016,33698,North Miami, FL,19UDE2F7XGA007417,Acura,ILXAutomatic
8862,2009,128444,Manchester, NH,JH4CU26679C029773,Acura,TSX4dr
9000,2009,137399,Phoenix, AZ,JH4CU26649C031285,Acura,TSX4dr
23800,2017,9796,Merrillville, IN,19UDE2F35HA006335,Acura,ILXAutomatic
8995,2008,65500,Naugatuck, CT,19UUA66288A053708,Acura,TL4dr
22004,2016,30125,Duluth, GA,19UDE2F87GA000174,Acura,ILXAutomatic
10603,2009,107803,Duluth, GA,JH4CU26639C024702,Acura,TSX4dr
22995,2015,21526,Brentwood, TN,19VDE1F74FE007555,Acura,ILX5-Speed
17998,2015,52986,Avenel, NJ,19VDE2E51FE000357,Acura,ILX6-Speed
12988,2011,99831,Scarsdale, NY,JH4CU2F63BC012779,Acura,TSX4dr
24990,2017,2351,Clearwater, FL,19UDE2F30HA005514,Acura,ILXAutomatic
23800,2017,10332,Merrillville, IN,19UDE2F3XHA002443,Acura,ILXAutomatic
16728,2014,59880,Rio Linda, CA,19VDE1F75EE004467,Acura,ILX5-Speed
10750,2006,91044,Indianapolis, IN,JH4CL969X6C030093,Acura,TSXAutomatic
11202,2009,101058,Tucson, AZ,JH4CU26679C016716,Acura,TSX4dr
17995,2015,53450,Rio Linda, CA,19VDE1F74FE004414,Acura,ILX5-Speed
12999,2009,79672,Fullerton, CA,JH4CU26689C016420,Acura,TSX4dr
11500,2008,36137,Brooklyn, NY,19UUA66298A047562,Acura,TL4dr
19990,2014,38513,Aurora, CO,JH4CU2F84EC005894,Acura,TSXSpecial
18990,2014,50558,Rockville, MD,JH4CU2F80EC000398,Acura,TSXSpecial
6495,2005,70628,Doral, FL,19UUA66215A059071,Acura,TLAutomatic
6900,2005,125511,Birmingham, AL,JH4CL96835C003355,Acura,TSXAutomatic
6995,2008,143500,Van Nuys, CA,JH4CL96888C014453,Acura,TSX4dr
19995,2014,40628,Tukwila, WA,JH4CU2F66EC000470,Acura,TSX5-Speed
22700,2016,5886,Framingham, MA,19UDE2F37GA003032,Acura,ILXAutomatic
21995,2016,26724,Roslyn, NY,19UDE2F78GA013894,Acura,ILXAutomatic
10495,2010,119001,Manassas, VA,JH4CU2F67AC033200,Acura,TSX4dr
18850,2015,43926,Littleton, MA,19VDE1F7XFE005941,Acura,ILX5-Speed
21998,2015,22524,Las Vegas, NV,19VDE1F38FE003831,Acura,ILX5-Speed
7995,2004,104424,Salem, OR,JH4CL96824C040220,Acura,TSXAutomatic
9999,2009,116692,Chantilly, VA,JH4CU26639C018916,Acura,TSX4dr
23806,2017,8971,Plano, TX,19UDE2F3XHA004256,Acura,ILXAutomatic
9500,2006,97153,Fredericksburg, VA,JH4CL968X6C005878,Acura,TSXAutomatic
22991,2017,12893,Riverside, CA,19UDE2F74HA005017,Acura,ILXPremium
11990,2010,48698,Jacksonville, FL,19UUA8F23AA016826,Acura,TL4dr
10500,2009,111061,Snellville, GA,JH4CU266X9C012790,Acura,TSX4dr
23991,2017,7089,Plano, TX,19UDE2F70HA004172,Acura,ILXPremium
15295,2012,79256,Miamisburg, OH,JH4CU2F40CC011914,Acura,TSXAutomatic
7500,2007,130207,Decatur, GA,JH4CL96907C005494,Acura,TSX4dr
18995,2014,34512,Blackwood, NJ,19VDE1F75EE010009,Acura,ILX5-Speed
20990,2014,39875,Montgomeryville, PA,JH4CU2F67EC003376,Acura,TSX5-Speed
18995,2013,43637,Midlothian, VA,JH4CU2F69DC001207,Acura,TSX5-Speed
14999,2013,38840,Miami, FL,19UUA8F21DA010656,Acura,TLBase
22988,2016,20608,Jacksonville, FL,19UDE2F70GA025764,Acura,ILXAutomatic
14000,2012,73117,Tucson, AZ,JH4CW2H68CC000202,Acura,TSX
24900,2017,5095,Houston, TX,19UDE2F35HA012524,Acura,ILXAutomatic
16998,2013,24779,Ardmore, OK,19UUA8F22DA016272,Acura,TLBase
20991,2015,20758,Riverside, CA,19VDE1F74FE004199,Acura,ILX5-Speed
8991,2009,138812,Richmond, VA,JH4CU25669C015350,Acura,TSX4dr
9995,2009,118100,Virginia Beach, VA,JH4CU26629C033634,Acura,TSX4dr
10995,2009,106080,Owings Mills, MD,JH4CU26639C031164,Acura,TSX4dr
12995,2009,89896,Cerritos, CA,JH4CU26689C006230,Acura,TSX4dr
23994,2017,12267,Arlington, TX,19UDE2F33HA005636,Acura,ILXAutomatic
24800,2017,3159,Austin, TX,19UDE2F38HA009813,Acura,ILXAutomatic
22998,2016,14330,Raleigh, NC,19UDE2F76GA025526,Acura,ILXAutomatic
24900,2017,5763,Houston, TX,19UDE2F37HA012721,Acura,ILXAutomatic
6995,2004,111701,Newhall, CA,JH4CL96884C027231,Acura,TSXAutomatic
7888,2007,141367,Costa Mesa, CA,JH4CL96807C010797,Acura,TSX4dr
13085,2013,104301,Kernersville, NC,19VDE1F79DE009556,Acura,ILX5-Speed
9987,2010,139075,Las Vegas, NV,JH4CU2F64AC009856,Acura,TSX4dr
20280,2013,25571,Philadelphia, PA,JH4CU2F62DC011545,Acura,TSX5-Speed
9998,2011,146017,Lakeland, FL,JH4CU2F61BC014997,Acura,TSX4dr
15990,2012,72725,Newport, RI,JH4CU4F62CC000197,Acura,TSXV6
22687,2016,15048,Springfield, NJ,19UDE2F74GA015979,Acura,ILXAutomatic
6500,2006,135488,Westfield, IN,JH4CL96896C029797,Acura,TSXAutomatic
21000,2015,33281,Tustin, CA,19VDE1F70FE005169,Acura,ILX5-Speed
24995,2017,2104,Roslyn, NY,19UDE2F37HA004795,Acura,ILXAutomatic
11775,2006,81985,Sumner, WA,JH4CL96826C032122,Acura,TSXAutomatic
18988,2012,46814,San Diego, CA,JH4CU2F6XCC028060,Acura,TSXAutomatic
7850,2006,119596,Savannah, GA,JH4CL96806C030739,Acura,TSXAutomatic
5990,2008,106333,Plantation, FL,19UUA66248A001489,Acura,TL4dr
14994,2011,61372,Jackson, TN,JH4CW2H61BC000525,Acura,TSX
24995,2017,2712,Roslyn, NY,19UDE2F3XHA006623,Acura,ILXAutomatic
7125,2009,154566,Union City, GA,JH4CU26619C032460,Acura,TSX4dr
23322,2016,19666,Ocala, FL,19UDE2F81GA003233,Acura,ILXAutomatic
6997,2004,113133,Merriam, KS,JH4CL96864C017975,Acura,TSXAutomatic
8966,2006,56344,Orlando, FL,19UUA66286A018258,Acura,TLAutomatic
12095,2007,77577,Olathe, KS,JH4CL96897C013603,Acura,TSX4dr
15998,2013,40365,Columbia, TN,19UUA8F2XDA013071,Acura,TLBase
10750,2009,111188,Marietta, GA,JH4CU26679C018479,Acura,TSX4dr
24583,2017,2987,Plano, TX,19UDE2F34HA012773,Acura,ILXAutomatic
24289,2017,5068,Seekonk, MA,19UDE2F39HA008217,Acura,ILXAutomatic
13995,2012,45100,Naugatuck, CT,19UUA8F24CA034271,Acura,TL2WD
19490,2015,40272,Austin, TX,19VDE1F74FE003635,Acura,ILX5-Speed
19497,2016,47910,Columbia, SC,19UDE2F77GA012090,Acura,ILXAutomatic
6999,2006,130881,Burien, WA,JH4CL95866C802503,Acura,TSXManual
7990,2007,127558,Saint Louis Park, MN,JH4CL969X7C015434,Acura,TSX4dr
24772,2017,2134,Jenkintown, PA,19UDE2F78HA001407,Acura,ILXPremium
7999,2009,149924,Clinton, NJ,JH4CU26629C012542,Acura,TSX4dr
13595,2009,77485,St. Louis, MO,JH4CU26659C011188,Acura,TSX4dr
21995,2016,19097,Bethlehem, PA,19UDE2F85GA001971,Acura,ILXAutomatic
18980,2013,49840,Pleasanton, CA,JH4CU2F67DC012707,Acura,TSX5-Speed
21483,2016,39095,Bay Shore, NY,19UDE2F82GA005721,Acura,ILXAutomatic
6999,2005,122790,Raleigh, NC,JH4CL96815C011020,Acura,TSXAutomatic
15995,2013,65792,Sacramento, CA,19VDE3F79DE300215,Acura,ILXHybrid
16495,2013,44251,Fayetteville, AR,19UUA8F21DA013265,Acura,TLBase
7995,2005,71870,Pompano Beach, FL,19UUA66245A034195,Acura,TLAutomatic
16777,2014,28311,Jamaica, NY,19UUA8F55EA000515,Acura,TL2WD
17988,2012,51255,Alameda, CA,JH4CU2F63CC018194,Acura,TSXAutomatic
13166,2011,79100,Portland, ME,JH4CW2H66BC002528,Acura,TSX
5774,2006,150057,Burlington, NJ,JH4CL96896C001899,Acura,TSXAutomatic
13600,2012,88283,Annapolis, MD,JH4CW2H54CC002293,Acura,TSX
14777,2012,112143,Everett, WA,JH4CU2F65CC005687,Acura,TSXAutomatic
13989,2012,111255,Tallahassee, FL,JH4CU2F66CC003608,Acura,TSXAutomatic
15989,2014,75435,Tacoma, WA,19VDE1F31EE015074,Acura,ILX5-Speed
10285,2012,144462,Midway City, CA,JH4CU2F6XCC012392,Acura,TSXAutomatic
20900,2015,36637,Bristol, TN,19VDE1F7XFE005597,Acura,ILX5-Speed
10995,2009,110264,Midway City, CA,JH4CU26609C022065,Acura,TSX4dr
8597,2007,122000,Sacramento, CA,JH4CL96987C002889,Acura,TSX4dr
11995,2009,98357,Wilmington, NC,JH4CU26619C019708,Acura,TSX4dr
12498,2010,114533,Florence, KY,JH4CU2F62AC028437,Acura,TSX4dr
11990,2010,107211,Tampa, FL,JH4CU4F48AC001351,Acura,TSX4dr
14000,2012,82390,Milford, MA,JH4CW2H64CC001931,Acura,TSX
6995,2003,64047,Seekonk, MA,19UUA56663A088995,Acura,TLAutomatic
4990,2006,170470,Brooklyn Park, MN,JH4CL96846C007545,Acura,TSXAutomatic
7863,2006,79812,Avon, IN,19UUA66276A045838,Acura,TLAutomatic
19440,2016,51814,Newnan, GA,19UDE2F70GA011055,Acura,ILXAutomatic
18388,2013,23788,Westport, CT,19UUA8F23DA012621,Acura,TLBase
6995,2006,133362,Virgina Beach, VA,JH4CL96966C020306,Acura,TSXAutomatic
7495,2007,144464,Langhorne, PA,JH4CL96837C003889,Acura,TSX4dr
8999,2006,64177,Portsmouth, NH,19UUA66216A056964,Acura,TLAutomatic
14470,2011,68550,Sterling, VA,JH4CW2H54BC002292,Acura,TSX
11995,2010,107784,Buena Park, CA,JH4CU2F64AC009310,Acura,TSX4dr
9995,2009,123339,Kingston, NH,JH4CU26699C001036,Acura,TSX4dr
19500,2014,34395,Louisville, KY,19VDE3F76EE300237,Acura,ILXHybrid
5994,2008,163012,Fairfield, OH,JH4CL96868C013463,Acura,TSX4dr
22888,2016,25819,Athens, GA,19UDE2F77GA016415,Acura,ILXAutomatic
25300,2017,2396,Austin, TX,19UDE2F7XHA006849,Acura,ILXPremium
6998,2006,150383,Conroe, TX,JH4CL969X6C010314,Acura,TSXAutomatic
6499,2006,140000,San Antonio, TX,JH4CL96806C002178,Acura,TSXAutomatic
8195,2007,128269,Fredericksburg, VA,JH4CL96997C011827,Acura,TSX4dr
4295,2005,166671,Hackettstown, NJ,JH4CL95945C014729,Acura,TSXManual
20500,2016,40005,Long Island City, NY,19UDE2F8XGA009788,Acura,ILXAutomatic
13995,2011,93007,Sacramento, CA,JH4CU2F64BC010538,Acura,TSX4dr
23997,2017,6694,Sacramento, CA,19UDE2F34HA000509,Acura,ILXAutomatic
15495,2013,92207,Hayward, CA,JH4CU2F6XDC008604,Acura,TSX5-Speed
11687,2008,51619,Port Richey, FL,19UUA66258A047008,Acura,TL4dr
17987,2012,63669,Salem, OR,JH4CU2F68CC030129,Acura,TSXAutomatic
7950,2007,131847,Eldridge, IA,JH4CL96907C013871,Acura,TSX4dr
10995,2012,138269,Orlando, FL,JH4CU2F42CC011767,Acura,TSXAutomatic
24165,2016,9641,Dublin, OH,19UDE2F33GA020930,Acura,ILXAutomatic
15588,2012,87957,Portland, OR,JH4CU2F8XCC021515,Acura,TSXAutomatic
22495,2015,16138,Cerritos, CA,19VDE1F73FE002878,Acura,ILX5-Speed
12695,2007,75128,Sanford, FL,JH4CL96997C014193,Acura,TSX4dr
11996,2009,100789,Channahon, IL,JH4CU26639C024649,Acura,TSX4dr
7499,2007,84765,Riverdale, NJ,19UUA66207A033774,Acura,TL4dr
9731,2007,67412,Port Richey, FL,19UUA66297A036074,Acura,TL4dr
20995,2013,34774,Cerritos, CA,JH4CU2F60DC007901,Acura,TSX5-Speed
16999,2014,40524,Macon, GA,19UUA8F29EA005478,Acura,TL2WD
24974,2017,12306,Woodbridge, VA,19UDE2F84HA001378,Acura,ILXTechnology
11800,2009,103466,Ephrata, PA,JH4CU26659C006332,Acura,TSX4dr
11689,2008,55289,Atlanta, GA,19UUA66248A051406,Acura,TL4dr
17974,2014,28948,Wappingers Falls, NY,19UUA8F26EA006992,Acura,TL2WD
14875,2012,73075,Springfield, VA,JH4CW2H60CC001053,Acura,TSX
15995,2012,51807,West Islip, NY,JH4CW2H54CC005226,Acura,TSX
5999,2006,160619,Fairfax, VA,JH4CL95856C010357,Acura,TSXManual
16295,2013,46761,Hopkins, MN,19UUA8F29DA014941,Acura,TLBase
25990,2017,804,Chapel Hill, NC,19UDE2F79HA003666,Acura,ILXPremium
20988,2015,36629,Fremont, CA,19VDE1F71FE007416,Acura,ILX5-Speed
17500,2013,28951,Marietta, GA,19UUA8F21DA017655,Acura,TLBase
24261,2016,7037,Auburn, MA,19UDE2F88GA019073,Acura,ILXAutomatic
20995,2014,36955,Fremont, CA,JH4CU2F64EC004274,Acura,TSX5-Speed
7450,2007,101561,Jacksonville, Fl,19UUA66297A008050,Acura,TL4dr
25990,2017,1722,Chapel Hill, NC,19UDE2F74HA001601,Acura,ILXPremium
21998,2016,22574,Houston, TX,19UDE2F79GA013841,Acura,ILXAutomatic
16613,2013,91605,Lancaster, CA,JH4CU2F49DC002310,Acura,TSX5-Speed
10995,2009,115120,Sacramento, CA,JH4CU26649C003549,Acura,TSX4dr
9550,2008,124280,Swannanoa, NC,JH4CL96818C012995,Acura,TSX4dr
9690,2008,69611,Miami, FL,19UUA66268A000358,Acura,TL4dr
12995,2010,64224,Indianapolis, IN,19UUA8F25AA016200,Acura,TL4dr
10751,2006,63502,Ft. Myers, FL,19UUA66236A010780,Acura,TLAutomatic
11488,2009,109709,Santa Ana, CA,JH4CU26609C017674,Acura,TSX4dr
12776,2010,66777,Duluth, GA,19UUA8F21AA023144,Acura,TL4dr
6990,2006,138142,Plantation, FL,JH4CL96846C009912,Acura,TSXAutomatic
22495,2016,33659,Bay Shore, NY,19UDE2F89GA011547,Acura,ILXAutomatic
13668,2011,100736,Americus, GA,JH4CU2F60BC003814,Acura,TSX4dr
17499,2013,18907,Montclair, CA,19UUA8F72DA010760,Acura,TLwith
5999,2004,133159,Bell, CA,JH4CL96814C010870,Acura,TSXAutomatic
5992,2006,116477,Smyrna, ga,19UUA66276A032538,Acura,TLAutomatic
25093,2017,4862,Plano, TX,19UDE2F3XHA006329,Acura,ILXAutomatic
14999,2012,99613,Concord, CA,JH4CU2F61CC016086,Acura,TSXAutomatic
11572,2010,74812,Punta Gorda, FL,19UUA8F21AA000916,Acura,TL4dr
14893,2010,34906,Princeton, NJ,19UUA8F20AA025919,Acura,TL4dr
11549,2009,120661,Chehalis, WA,JH4CU26619C030398,Acura,TSX4dr
7500,2004,115609,Mooresville, NC,JH4CL968X4C027358,Acura,TSXAutomatic
26000,2017,4023,Arlington, TX,19UDE2F71HA005007,Acura,ILXPremium
21488,2015,26464,Tukwila, WA,19VDE1F35FE003883,Acura,ILX5-Speed
5999,2007,159687,Leesburg, VA,JH4CL96807C017927,Acura,TSX4dr
12990,2011,72815,Daytona, FL,JH4CW2H65BC001130,Acura,TSX
9000,2006,123724,Richmond, VA,JH4CL96816C002500,Acura,TSXAutomatic
7450,2004,116719,Midlothian, VA,JH4CL96844C042485,Acura,TSXAutomatic
11777,2008,48214,Pharr, TX,19UUA66258A044979,Acura,TL4dr
6750,2008,123226,San Antonio, TX,19UUA662X8A019348,Acura,TL4dr
25485,2017,1598,Milford, CT,19UDE2F32HA006812,Acura,ILXAutomatic
