Price,Year,Mileage,City,State,Vin,Make,Model
24999,2017,14012,Downingtown, PA,3VW547AU6HM012602,Volkswagen,Golf
13789,2014,19786,Modesto, CA,3VWD17AJ9EM280680,Volkswagen,Jetta
15500,2016,16407,Phoenix, AZ,3VWD17AJ1GM328384,Volkswagen,Jetta
14927,2015,28564,North Miami, FL,1VWBS7A38FC037211,Volkswagen,Passat1.8T
7990,2012,88892,Tampa, FL,1VWAP7A38CC003696,Volkswagen,Passat4dr
8725,2011,50972,Capitol Heights, MD,3VWDZ7AJ5BM378268,Volkswagen,Jetta
17675,2016,9230,Fairlawn, NJ,1VWBT7A31GC041292,Volkswagen,Passat4dr
16998,2015,16040,Chico, CA,1VWBT7A30FC024112,Volkswagen,Passat4dr
15499,2014,20816,Bensenville, IL,1VWBS7A38EC042018,Volkswagen,Passat1.8T
10886,2012,53343,Union, NJ,1VWBP7A36CC043408,Volkswagen,Passat4dr
11999,2013,50085,Hamilton, NJ,3VWDP7AJ2DM448219,Volkswagen,Jetta
10995,2010,55629,Manassas, VA,WVWHL7AN7AE513862,Volkswagen,CC4dr
11495,2014,46066,Jersey City, NJ,3VW2K7AJ3EM242026,Volkswagen,Jetta
13495,2013,31227,Augusta, GA,1VWAH7A3XDC018232,Volkswagen,Passat2.5L
9990,2011,81491,Bensenville, IL,WVWMN7AN6BE718938,Volkswagen,CC4dr
13990,2016,34648,Elkhart, IN,3VWD67AJXGM241603,Volkswagen,Jetta
13663,2014,33631,Coraopolis, PA,3VWD07AJXEM435448,Volkswagen,Jetta
12300,2013,36718,Snellville, GA,3VWDX7AJ3DM378990,Volkswagen,Jetta
12590,2012,33554,Richmond, VA,1VWBP7A32CC059945,Volkswagen,Passat4dr
13595,2016,39433,Brooklyn, NY,3VWD67AJ9GM268226,Volkswagen,Jetta
7900,2013,98653,Tucson, AZ,1VWAP7A34DC073214,Volkswagen,Passat4dr
13487,2013,58204,Kernersville, NC,WVWBP7AN2DE516358,Volkswagen,CC4dr
11991,2013,56024,Libertyville, IL,1VWBH7A33DC000322,Volkswagen,Passat2.5L
16500,2016,34351,Alexandria, VA,1VWBT7A32GC030477,Volkswagen,Passat4dr
9900,2012,59386,Stockton, CA,3VWDP7AJ3CM029732,Volkswagen,Jetta
17415,2015,28848,Akron, OH,WVWBN7AN2FE820122,Volkswagen,CCSport
9999,2011,81258,Houston, TX,WVWMP7AN2BE727419,Volkswagen,CC4dr
21949,2015,24063,Bensenville, IL,3VW5T7AU7FM010275,Volkswagen,Golf
13999,2014,20695,Wappingers Falls, NY,3VWD17AJ6EM336705,Volkswagen,Jetta
13495,2014,30887,Austin, TX,3VWD07AJ9EM335776,Volkswagen,Jetta
10995,2011,64343,Milwaukee, WI,WVWHN7AN7BE725317,Volkswagen,CC4dr
13550,2014,29776,COLMAR, PA,3VWB17AJ9EM325852,Volkswagen,Jetta
12988,2013,47267,Lawrence, KS,1VWAH7A30DC111583,Volkswagen,Passat2.5L
14000,2014,32195,San Diego, CA,3VWL17AJ7EM323909,Volkswagen,Jetta
14998,2013,41180,Louisville, KY,WVWAP7AN7DE523690,Volkswagen,CC4dr
13940,2016,39049,Lafayette, LA,3VWD67AJ7GM255006,Volkswagen,Jetta
13795,2016,37154,Albuquerque, NM,3VWD67AJ2GM254068,Volkswagen,Jetta
15976,2015,27397,Tampa, FL,1VWBS7A37FC055229,Volkswagen,Passat1.8T
14999,2014,28434,Allentown, PA,1VWBT7A39EC103051,Volkswagen,Passat4dr
16549,2015,27387,Merrimack, NH,1VWBT7A39FC001962,Volkswagen,Passat4dr
11762,2014,41985,Hayward, CA,3VW2K7AJXEM207824,Volkswagen,Jetta
11743,2013,65888,Englewood, CO,1VWAP7A33DC001968,Volkswagen,Passat4dr
15998,2017,31,Richardson, TX,3VW2B7AJ0HM207481,Volkswagen,Jetta1.4T
12495,2014,35655,Streamwood, IL,3VWD17AJXEM444793,Volkswagen,Jetta
15998,2017,35,Richardson, TX,3VW2B7AJ1HM214777,Volkswagen,Jetta1.4T
16865,2017,6686,Melbourne, FL,3VW2B7AJ4HM283592,Volkswagen,Jetta1.4T
16950,2016,37454,Oklahoma City, OK,WVWBP7AN6GE511054,Volkswagen,CC4dr
11995,2014,41691,Bakersfield, CA,3VWD17AJ2EM262392,Volkswagen,Jetta
24950,2016,14004,Pensacola, Fl,3VW447AU9GM039190,Volkswagen,Golf
15995,2014,30067,Pelham, AL,WVWBN7AN7EE508389,Volkswagen,CCSport
13588,2014,39731,Schaumburg, IL,1VWBT7A36EC119840,Volkswagen,Passat4dr
14491,2015,30076,Weatherford, TX,3VWLA7AJ6FM336815,Volkswagen,Jetta
9500,2012,91100,Hayward, CA,WVWMP7AN5CE506950,Volkswagen,CC4dr
12900,2012,50156,Philadelphia, PA,WVWMP7AN8CE501435,Volkswagen,CC4dr
13600,2014,29330,COLMAR, PA,3VWD17AJ6EM323081,Volkswagen,Jetta
11200,2014,64598,Oakland, CA,3VWD17AJ1EM415635,Volkswagen,Jetta
15998,2017,96,Richardson, TX,3VW2B7AJ1HM347409,Volkswagen,Jetta1.4T
14987,2013,41445,Louisville, KY,WVWBP7AN1DE527397,Volkswagen,CC4dr
8955,2014,83616,Perrysburg, OH,3VW2K7AJ2EM436823,Volkswagen,Jetta
13999,2017,11794,Birmingham, AL,3VW2B7AJ7HM272814,Volkswagen,Jetta1.4T
13988,2012,37071,Bellevue, WA,WVWHN7AN3CE542160,Volkswagen,CC4dr
21988,2015,25193,Allentown, PA,3VW4T7AU9FM016297,Volkswagen,Golf
13492,2016,40921,VIRGINIA BEACH, VA,3VWD67AJ2GM241563,Volkswagen,Jetta
11220,2015,77002,Fredericksburg, VA,3VWD17AJ2FM215848,Volkswagen,Jetta
13300,2016,46968,Athens, GA,3VWD67AJ3GM252880,Volkswagen,Jetta
11201,2014,67035,Fayetteville, NC,3VWD17AJXEM301715,Volkswagen,Jetta
15995,2015,18615,Cincinnati, OH,1VWAT7A3XFC002825,Volkswagen,Passat4dr
14989,2013,13529,Charleston, SC,1VWBH7A3XDC086986,Volkswagen,Passat2.5L
12166,2014,52875,Aurora, CO,3VWD07AJ2EM222543,Volkswagen,Jetta
17899,2016,15857,Marlow Heights, MD,1VWBS7A38GC043141,Volkswagen,Passat1.8T
6999,2010,104070,Chantilly, VA,WVWML7AN5AE528536,Volkswagen,CC4dr
16378,2015,16930,Summit, NJ,1VWAT7A32FC003631,Volkswagen,Passat4dr
13244,2014,34145,Austin, TX,3VWD07AJ4EM327357,Volkswagen,Jetta
8458,2013,75800,Carrolton, TX,3VWDX7AJ7DM402420,Volkswagen,Jetta
12592,2014,37890,Wappingers Falls, NY,3VWD17AJ5EM329387,Volkswagen,Jetta
13500,2013,39514,Council Bluffs, IA,1VWBP7A37DC051809,Volkswagen,Passat4dr
11999,2013,61675,Puyallup, WA,3VWPP7AJ1DM671994,Volkswagen,Jetta
11975,2014,49989,Brockton, MA,3VWD17AJXEM379864,Volkswagen,Jetta
15750,2013,26626,Dublin, OH,1VWCM7A36DC082353,Volkswagen,PassatV6
6990,2010,104235,Tampa, FL,WVWML7AN0AE519582,Volkswagen,CC4dr
21590,2015,39559,Huntington Beach, CA,3VW4T7AU2FM000796,Volkswagen,Golf
11895,2014,47787,Evanston, IL,3VWD17AJ1EM411682,Volkswagen,Jetta
9991,2012,77242,Pasadena, MD,1VWBP7A39CC080789,Volkswagen,Passat4dr
15980,2016,44295,Reno, NV,1VWBT7A37GC015778,Volkswagen,Passat4dr
13895,2016,36188,Albuquerque, NM,3VWD67AJ4GM295091,Volkswagen,Jetta
12500,2014,35788,Long Island City, NY,3VW2K7AJ4EM319079,Volkswagen,Jetta
10995,2014,73460,San Antonio, TX,3VWD17AJ1EM411598,Volkswagen,Jetta
14500,2014,36183,Schenectady, NY,1VWBT7A33EC047785,Volkswagen,Passat4dr
13895,2016,36209,Albuquerque, NM,3VWD67AJXGM350496,Volkswagen,Jetta
14000,2014,43202,Oak Park Heights, MN,1VWAT7A31EC037476,Volkswagen,Passat4dr
10200,2011,37719,Linden, NJ,3VWGZ7AJ7BM395649,Volkswagen,Jetta
13000,2014,39624,North Charleston, SC,3VWD07AJ9EM378899,Volkswagen,Jetta
13192,2014,32582,Columbia, SC,3VWD07AJ3EM333604,Volkswagen,Jetta
17995,2014,34951,Brentwood, TN,WVWBN7AN3EE518675,Volkswagen,CCSport
13980,2014,32555,Augusta, ME,3VWD17AJ5EM435256,Volkswagen,Jetta
12499,2014,35857,Lee's Summit, MO,3VWD07AJ8EM443323,Volkswagen,Jetta
9390,2012,56807,Northampton, MA,3VWBP7AJ6CM323438,Volkswagen,Jetta
9500,2013,73739,Amsterdam, NY,3VWDP7AJXDM219772,Volkswagen,Jetta
12995,2016,47107,Marietta, GA,3VWD67AJ1GM260198,Volkswagen,Jetta
12495,2013,43763,Philadelphia, PA,1VWBP7A37DC106808,Volkswagen,Passat4dr
14777,2014,33898,Coconut Creek, FL,1VWBS7A38EC113959,Volkswagen,Passat1.8T
12674,2015,23442,Brooksville, FL,3VW917AU3FM080167,Volkswagen,Golf2-Door
13138,2011,44523,Florence, KY,3VWPZ7AJ2BM630281,Volkswagen,Jetta
8975,2012,61135,Norfolk, VA,3VWBP7AJ4CM324488,Volkswagen,Jetta
20788,2015,39337,Willowbrook, IL,3VW4T7AUXFM003056,Volkswagen,Golf
15750,2016,31782,Albuquerque, NM,3VWD17AJ6GM321396,Volkswagen,Jetta
15097,2014,21050,St. Louis, MO,1VWBS7A3XEC030842,Volkswagen,Passat1.8T
14391,2017,10969,San Antonio, TX,3VW2B7AJXHM219993,Volkswagen,Jetta1.4T
15980,2013,21928,Fairfax, VA,WVWBN7AN4DE505240,Volkswagen,CCSport
12995,2016,47151,Somersworth, NH,3VWD67AJ3GM238784,Volkswagen,Jetta
14200,2014,15445,Long Island City, NY,3VWD07AJXEM216232,Volkswagen,Jetta
18977,2017,9158,Coconut Creek, FL,1VWDT7A33HC030000,Volkswagen,Passat1.8T
12799,2013,60251,Montclair, CA,WVWBN7AN4DE506470,Volkswagen,CCSport
16996,2013,9717,Carrollton, TX,WVWBN7AN4DE556754,Volkswagen,CCSport
8995,2012,77372,Marietta, GA,1VWBP7A36CC071368,Volkswagen,Passat4dr
9995,2010,68249,Townsend, DE,WVWML7AN5AE502163,Volkswagen,CC4dr
13994,2014,42861,Houston, TX,1VWBS7A32EC117053,Volkswagen,Passat1.8T
13997,2015,26538,Jacksonville, FL,3VWD07AJ6FM264800,Volkswagen,Jetta
12795,2013,60345,Orlando, FL,WVWRP7ANXDE511939,Volkswagen,CC4dr
11521,2012,55489,Norwood, MA,1VWBP7A31CC075117,Volkswagen,Passat4dr
3736,2007,194437,Cincinnati, OH,WVWAK73C77P083828,Volkswagen,Passat
15815,2017,72,St Louis, MO,3VW2B7AJ5HM301596,Volkswagen,Jetta1.4T
15998,2014,17673,Austin, TX,1VWBS7A30EC115883,Volkswagen,Passat1.8T
16975,2014,15118,Burnsville, MN,1VWBT7A37EC049510,Volkswagen,Passat4dr
16674,2014,32087,Olympia, WA,WVWBP7AN8EE523087,Volkswagen,CC4dr
22995,2016,15459,Pelham, AL,3VW547AU9GM020692,Volkswagen,Golf
14925,2014,36282,Melbourne, FL,3VWL17AJ9EM404085,Volkswagen,Jetta
8995,2011,88959,Manassas, VA,WVWMN7AN6BE723380,Volkswagen,CC4dr
17897,2016,13239,Avondale, AZ,3VWL17AJ6GM220936,Volkswagen,Jetta
12295,2014,38505,Tallahassee, FL,3VW2K7AJ1EM248021,Volkswagen,Jetta
12995,2013,39715,Colma, CA,1VWAP7A33DC143334,Volkswagen,Passat4dr
13995,2014,29523,Graham, NC,1VWAT7A32EC104165,Volkswagen,Passat4dr
13999,2012,17245,Willimantic, CT,1VWBP7A32CC082755,Volkswagen,Passat4dr
11297,2012,58215,Bentonville, AR,1VWBH7A36CC088006,Volkswagen,Passat4dr
16895,2016,11209,Gladstone, OR,3VWD17AJ5GM322507,Volkswagen,Jetta
15988,2013,31829,Palmdale, CA,WVWBP7AN9DE564780,Volkswagen,CC4dr
15599,2016,32390,Salt Lake City, UT,1VWBT7A34GC028181,Volkswagen,Passat4dr
14389,2013,45374,Countryside, IL,WVWBN7AN9DE559522,Volkswagen,CCSport
17990,2016,2851,Kingsport, TN,1VWAT7A39GC008441,Volkswagen,Passat4dr
14777,2014,34116,Coconut Creek, FL,1VWBS7A36EC115225,Volkswagen,Passat1.8T
16888,2015,24030,San Antonio, TX,1VWAS7A32FC121018,Volkswagen,Passat1.8T
16733,2015,19979,Ocala, FL,1VWBT7A39FC067878,Volkswagen,Passat4dr
14892,2014,17132,Marion, IA,3VWL07AJ3EM403372,Volkswagen,Jetta
13998,2014,26551,Kirkland, WA,3VWD17AJ6EM331133,Volkswagen,Jetta
12999,2014,30112,Willimantic, CT,3VWD17AJ8EM412683,Volkswagen,Jetta
15977,2016,20470,Coconut Creek, FL,3VWD17AJ3GM267345,Volkswagen,Jetta
12991,2015,42446,Fremont, CA,3VWD17AJ0FM333123,Volkswagen,Jetta
14995,2017,271,Pelham, AL,3VW2B7AJ3HM319496,Volkswagen,Jetta1.4T
9768,2012,53202,Dallas, TX,3VWDX7AJ0CM339319,Volkswagen,Jetta
15710,2015,27356,Clarksville, IN,3VWLA7AJ1FM227730,Volkswagen,Jetta
17999,2016,1911,Downingtown, PA,3VWD67AJ7GM384279,Volkswagen,Jetta
13967,2014,28306,Watertown, MA,3VWD17AJ9EM420033,Volkswagen,Jetta
7985,2012,73325,Atlanta, GA,3VWDP7AJ6CM084854,Volkswagen,Jetta
14000,2017,22100,Union City, GA,3VW2B7AJXHM211988,Volkswagen,Jetta1.4T
14896,2015,25743,Macon, GA,3VWD17AJ3FM259731,Volkswagen,Jetta
13999,2014,46704,Charlotte, NC,1VWBS7A3XEC095254,Volkswagen,Passat1.8T
8995,2013,86236,Manassas, VA,1VWBP7A33DC057090,Volkswagen,Passat4dr
8995,2011,89142,PINELLAS PARK, FL,WVWHN7AN0BE713400,Volkswagen,CC4dr
12000,2014,42237,Long Island City, NY,3VW2K7AJXEM276786,Volkswagen,Jetta
13930,2016,27208,Virginia Beach, VA,3VW217AU1GM053410,Volkswagen,Golf4-Door
15999,2017,5125,Naperville, IL,3VW2B7AJXHM244389,Volkswagen,Jetta1.4T
12999,2015,45774,Burlington, NJ,3VWD17AJ8FM300659,Volkswagen,Jetta
12995,2014,30276,Old Saybrook, CT,3VWD17AJ6EM274593,Volkswagen,Jetta
10997,2015,62949,Everett, WA,3VWD17AJ6FM288253,Volkswagen,Jetta
15900,2016,28927,Elkhart, IN,1VWAT7A3XGC042064,Volkswagen,Passat4dr
13250,2014,63746,Maumee, OH,WVWBP7AN9EE529724,Volkswagen,CC4dr
21991,2015,28687,Spring, TX,3VW5T7AU8FM094963,Volkswagen,Golf
15164,2016,42157,Snellville, GA,1VWBT7A32GC028891,Volkswagen,Passat4dr
18991,2017,10973,Ocala, FL,1VWAT7A39HC011681,Volkswagen,Passat1.8T
14595,2017,6657,Freehold, NJ,3VW2B7AJ2HM263227,Volkswagen,Jetta1.4T
10995,2013,55649,Yorksville, NY,3VW637AJ9DM271429,Volkswagen,Jetta
13420,2013,56881,Sarasota, FL,1VWCH7A3XDC093621,Volkswagen,Passat2.5L
13900,2014,35887,Canton, MA,1VWBT7A3XEC107125,Volkswagen,Passat4dr
15499,2016,31944,Langhorne, PA,3VWD17AJ5GM245041,Volkswagen,Jetta
19789,2017,5632,Edison, NJ,1VWBT7A32HC003183,Volkswagen,Passat1.8T
13600,2013,41840,Mechanicsburg, PA,1VWBP7A35DC023605,Volkswagen,Passat4dr
13395,2015,42634,Langhorne, PA,3VWD17AJ6FM418984,Volkswagen,Jetta
17402,2015,15388,Whitefish, MT,3VWLA7AJ2FM274295,Volkswagen,Jetta
15999,2016,11416,Plano, TX,3VWD17AJ4GM304905,Volkswagen,Jetta
15987,2014,15365,Mount Prospect, IL,1VWBT7A37EC121046,Volkswagen,Passat4dr
13911,2014,55904,Fullerton, CA,WVWBP7AN1EE529118,Volkswagen,CC4dr
10490,2014,77000,Farmers Branch, TX,1VWAH7A32EC020266,Volkswagen,Passat2.5L
17277,2016,5059,Coconut Creek, FL,3VWD17AJ2GM334145,Volkswagen,Jetta
18793,2017,11685,Downers Grove, IL,1VWDT7A34HC020477,Volkswagen,Passat1.8T
12599,2015,49160,Royal Oak, MI,3VWD17AJ9FM304560,Volkswagen,Jetta
12995,2015,61797,Reno, NV,3VWD17AJ5FM260962,Volkswagen,Jetta
12942,2014,59266,Rockaway, NJ,1VWBT7A35EC036772,Volkswagen,Passat4dr
15490,2017,9114,St. Peters, MO,3VW2B7AJ1HM257824,Volkswagen,Jetta1.4T
11900,2013,41850,Harlingen, TX,3VWDX7AJ2DM393139,Volkswagen,Jetta
13750,2013,44907,San Antonio, TX,1VWBH7A3XDC098586,Volkswagen,Passat2.5L
13430,2016,33408,Nanuet, NY,3VW217AU7GM041181,Volkswagen,Golf4-Door
17300,2015,16017,Jacksonville, NC,3VWLA7AJ7FM341201,Volkswagen,Jetta
14995,2015,44232,El Paso, TX,1VWAT7A3XFC065651,Volkswagen,Passat4dr
18977,2017,3301,Akron, OH,1VWDT7A36HC062939,Volkswagen,Passat1.8T
18455,2016,11810,Glenview, IL,1VWAT7A34GC055506,Volkswagen,Passat4dr
21991,2015,39764,Seattle, WA,3VW4T7AU4FM007720,Volkswagen,Golf
12990,2013,48168,Highland, IN,1VWBH7A37DC082040,Volkswagen,Passat2.5L
13900,2014,28909,Doral, FL,3VWD07AJXEM428869,Volkswagen,Jetta
13995,2016,35625,Austin, TX,3VWD67AJ3GM242365,Volkswagen,Jetta
7986,2013,82204,Casselberry, FL,3VW2K7AJ4DM218316,Volkswagen,Jetta
10000,2014,66555,Victor, NY,3VWD17AJ8EM263496,Volkswagen,Jetta
16870,2014,14508,Littleton, CO,1VWBS7A33EC094933,Volkswagen,Passat1.8T
16500,2016,17421,Temecula, CA,3VWL17AJ6GM363773,Volkswagen,Jetta
19991,2016,9346,San Antonio, TX,1VWBS7A33GC036291,Volkswagen,Passat1.8T
16994,2016,37375,Richmond, VA,1VWAT7A38GC049126,Volkswagen,Passat4dr
12500,2014,44953,Kingston, NY,3VWD17AJ2EM266927,Volkswagen,Jetta
9995,2013,59444,Freehold, NJ,3VW637AJ4DM239441,Volkswagen,Jetta
14995,2014,22862,Pelham, AL,1VWBS7A30EC103538,Volkswagen,Passat1.8T
15491,2014,20884,Seattle, WA,3VWD17AJ6EM274948,Volkswagen,Jetta
15935,2016,48408,San Mateo, CA,1VWAT7A37GC051143,Volkswagen,Passat4dr
9995,2013,77660,Fairfax, VA,1VWBP7A35DC035754,Volkswagen,Passat4dr
14995,2016,40085,Naugatuck, CT,1VWBT7A30GC030607,Volkswagen,Passat4dr
15199,2016,37640,Hialeah, FL,1VWAT7A31GC048402,Volkswagen,Passat4dr
13490,2014,24603,Sterling, VA,3VWD07AJ8EM330231,Volkswagen,Jetta
8990,2013,71290,Cincinnati, OH,3VWDP7AJ1DM207753,Volkswagen,Jetta
16786,2016,34832,Hurst, TX,1VWAT7A31GC039649,Volkswagen,Passat4dr
21900,2015,31642,San Jose, CA,3VW5T7AU7FM012155,Volkswagen,Golf
14790,2017,6053,Toms River, NJ,3VW2B7AJ1HM214018,Volkswagen,Jetta1.4T
15599,2016,32848,Salt Lake City, UT,1VWBT7A31GC008924,Volkswagen,Passat4dr
11888,2013,36094,Schaumburg, IL,3VW637AJ5DM283397,Volkswagen,Jetta
10907,2013,73398,Tinton Falls, NJ,1VWBP7A36DC145664,Volkswagen,Passat4dr
14970,2017,3913,Toms River, NJ,3VW2B7AJ9HM322371,Volkswagen,Jetta1.4T
16387,2015,24607,North Olmsted, OH,1VWBT7A30FC068613,Volkswagen,Passat4dr
18300,2016,11684,Cincinnati, OH,1VWAT7A35GC036074,Volkswagen,Passat4dr
13974,2015,28011,Delano, CA,3VWD17AJ5FM269919,Volkswagen,Jetta
7490,2009,58476,Philadelphia, PA,3VWJM71K29M162947,Volkswagen,Jetta
11880,2014,44087,Birmingham, AL,3VWD07AJ5EM367236,Volkswagen,Jetta
9947,2013,78245,Garden City, GA,3VWDP7AJXDM403481,Volkswagen,Jetta
12475,2015,55361,Nicholasville, KY,3VWLA7AJ1FM307707,Volkswagen,Jetta
14000,2015,41910,San Diego, CA,3VWD17AJ0FM426062,Volkswagen,Jetta
15690,2016,33561,Oklahoma City, OK,1VWBT7A34GC032473,Volkswagen,Passat4dr
12495,2014,36706,Old Saybrook, CT,3VWB17AJ3EM332053,Volkswagen,Jetta
9995,2014,66822,Fontana, CA,3VW2K7AJ6EM430121,Volkswagen,Jetta
15000,2014,26069,Saco, ME,3VWL17AJ0EM332161,Volkswagen,Jetta
14890,2017,4969,Toms River, NJ,3VW2B7AJ5HM324859,Volkswagen,Jetta1.4T
8495,2011,95640,Sacramento, CA,WVWMP7AN7BE707232,Volkswagen,CC4dr
14847,2014,34671,Wauchula, FL,1VWCS7A3XEC017335,Volkswagen,Passat1.8T
11599,2011,58279,Cocoa, FL,WVWHN7ANXBE709225,Volkswagen,CC4dr
14795,2014,25492,Conway, SC,1VWAS7A32EC119090,Volkswagen,Passat1.8T
10991,2014,54880,Manheim, PA,3VWB07AJ8EM423130,Volkswagen,Jetta
18999,2016,9347,South Jordan, UT,1VWBS7A39GC016773,Volkswagen,Passat1.8T
8985,2012,98380,North Hollywood, CA,WVWMP7AN6CE530711,Volkswagen,CC4dr
14295,2013,22934,St. Louis, MO,1VWAH7A39DC118094,Volkswagen,Passat2.5L
11989,2014,42887,Victor, NY,3VW2K7AJ2EM253647,Volkswagen,Jetta
15800,2016,36544,Ferriday, LA,1VWAT7A31GC043037,Volkswagen,Passat4dr
20900,2015,43887,San Jose, CA,3VW4T7AU7FM006223,Volkswagen,Golf
14990,2013,22415,Arlington, TX,1VWAP7A31DC081433,Volkswagen,Passat4dr
16922,2016,10516,Mukwonago, WI,3VWD67AJ0GM298893,Volkswagen,Jetta
16000,2016,38494,Naperville, IL,1VWBT7A33GC012506,Volkswagen,Passat4dr
9980,2012,70300,Chesapeake, VA,3VWDX7AJ0CM311276,Volkswagen,Jetta
13000,2013,52020,Alexandria, VA,1VWBM7A30DC010558,Volkswagen,PassatV6
13990,2017,16614,Marshfield, MO,3VW2B7AJ9HM308261,Volkswagen,Jetta1.4T
12883,2015,39587,Thomaston, ME,3VWD07AJ8FM313222,Volkswagen,Jetta
12888,2016,49308,Amherst, VA,3VWD67AJ8GM224797,Volkswagen,Jetta
15000,2015,40962,Jacksonville, FL,1VWBS7A31FC004972,Volkswagen,Passat1.8T
13464,2014,41946,El Paso, TX,3VWD07AJ5EM443456,Volkswagen,Jetta
11245,2013,43306,Sterling, VA,3VWDP7AJXDM447352,Volkswagen,Jetta
14030,2016,31645,Philadelphia, PA,3VWD67AJ4GM267467,Volkswagen,Jetta
18991,2017,14348,Kennesaw, GA,1VWDT7A38HC003486,Volkswagen,Passat1.8T
13995,2013,27249,El Paso, TX,3VWDX7AJ4DM424715,Volkswagen,Jetta
13991,2015,27469,Crystal, MN,3VWD17AJ9FM351975,Volkswagen,Jetta
12500,2013,54474,Lincoln, NE,1VWBH7A34DC118282,Volkswagen,Passat2.5L
11495,2016,66132,Manassas, VA,3VWD17AJ7GM291938,Volkswagen,Jetta
16812,2014,15854,Langhorne, PA,1VWCT7A3XEC112779,Volkswagen,Passat4dr
6899,2012,89409,Avondale, AZ,3VW2K7AJ7CM379838,Volkswagen,Jetta
12495,2013,60935,Franklin, WI,1VWBH7A30DC031673,Volkswagen,Passat2.5L
10777,2014,57606,El Paso, TX,3VWD17AJ0EM288599,Volkswagen,Jetta
14997,2014,23223,Tyler, TX,1VWBS7A34EC061147,Volkswagen,Passat1.8T
14995,2017,10832,San Bernardino, CA,3VWDB7AJ2HM201688,Volkswagen,Jetta1.4T
7599,2007,44444,Verona, NJ,3VWEG71KX7M126008,Volkswagen,Jetta
13887,2014,24751,Mount Prospect, IL,3VWD07AJ5EM301429,Volkswagen,Jetta
7500,2009,82597,Greensboro, NC,3VWPM71K79M263668,Volkswagen,Jetta
12999,2014,57120,Middletown, RI,1VWBP7A33EC002348,Volkswagen,Passat4dr
8751,2013,77747,Georgetown, TX,3VWDP7AJ6DM282920,Volkswagen,Jetta
14883,2015,43443,Bernardsville, NJ,1VWBT7A33FC038716,Volkswagen,Passat4dr
18333,2016,10098,Orland Park, IL,1VWDT7A34GC029730,Volkswagen,Passat4dr
16000,2016,38653,Naperville, IL,1VWBT7A39GC009531,Volkswagen,Passat4dr
17998,2016,4321,Maumee, OH,1VWAS7A34GC065360,Volkswagen,Passat1.8T
14999,2015,44687,Laurel, MD,1VWAT7A31FC053419,Volkswagen,Passat4dr
13995,2015,37335,Ronan, MT,3VWD17AJ6FM315838,Volkswagen,Jetta
15757,2015,25411,Danvers, MA,3VWD17AJ4FM234286,Volkswagen,Jetta
6999,2011,77375,Midvale, UT,3VW2K7AJ9BM019470,Volkswagen,Jetta
8974,2012,77742,Woodbridge, VA,3VWLX7AJ8CM304765,Volkswagen,Jetta
11995,2015,61785,Union City, GA,3VWLA7AJ1FM414787,Volkswagen,Jetta
15995,2017,7504,Hazelwood, MO,3VW2B7AJ4HM212103,Volkswagen,Jetta1.4T
8548,2013,79601,Valencia, CA,3VW2K7AJ2DM289238,Volkswagen,Jetta
12000,2014,59395,Nottingham, MD,1VWBT7A34EC034429,Volkswagen,Passat4dr
12992,2015,50267,Ocala, FL,3VWD17AJ6FM308355,Volkswagen,Jetta
10995,2014,55082,San Diego, CA,3VWD17AJ9EM307585,Volkswagen,Jetta
17784,2015,18372,Thornton, CO,1VWBT7A31FC058141,Volkswagen,Passat4dr
14988,2015,41849,Riverside, CA,1VWAT7A36FC097741,Volkswagen,Passat4dr
12984,2013,42057,Venice, FL,1VWBP7A37DC004442,Volkswagen,Passat4dr
9995,2013,74967,Bellerose, NY,1VWBP7A39DC034171,Volkswagen,Passat4dr
13999,2014,45178,Orland Park, IL,1VWAT7A35EC033026,Volkswagen,Passat4dr
12569,2014,48259,Hillsboro, OR,3VWD17AJ5EM331530,Volkswagen,Jetta
9200,2013,85413,McKinney, TX,3VWDX7AJXDM421804,Volkswagen,Jetta
14200,2013,33239,Houston, TX,1VWBH7A32DC064772,Volkswagen,Passat2.5L
16657,2016,30390,Greenville, NC,1VWBS7A37GC042921,Volkswagen,Passat1.8T
21523,2015,26837,Raleigh, NC,3VW4T7AU0FM021940,Volkswagen,Golf
15900,2016,13269,Plano, TX,3VWD67AJXGM228169,Volkswagen,Jetta
13500,2014,34329,Doral, FL,3VWD07AJ1EM372272,Volkswagen,Jetta
6261,2013,111614,Long Beach, CA,3VW2K7AJ7DM382482,Volkswagen,Jetta
16876,2016,21950,Murfreesboro, TN,3VWD17AJ6GM260809,Volkswagen,Jetta
15482,2016,40670,Spring, TX,1VWBT7A31GC009216,Volkswagen,Passat4dr
12877,2014,37093,Mount Prospect, IL,3VWD17AJXEM392162,Volkswagen,Jetta
6985,2009,60474,North Hollywood, CA,3VWRZ71K39M015282,Volkswagen,Jetta
21000,2015,39981,Schenectady, NY,3VW4T7AU1FM009070,Volkswagen,Golf
12989,2014,31181,Victor, NY,3VWD07AJ5EM232516,Volkswagen,Jetta
14985,2015,31721,Chicago, IL,1VWAT7A31FC083374,Volkswagen,Passat4dr
11563,2014,44332,Capitol Heights, MD,3VWD17AJ1EM358322,Volkswagen,Jetta
12988,2014,41047,Lawrence, KS,3VW2K7AJ1EM313658,Volkswagen,Jetta
10000,2014,77242,Simi Valley, CA,3VW2K7AJ2EM236931,Volkswagen,Jetta
